Pokemon,cluster_p2,tipo_top,tipo_top_count,tipo_2,tipo_2_count
Vileplume,3,grass,23,poison,13
Weepinbell,3,grass,17,poison,16
Leafeon,3,grass,15,ghost,4
Serperior,3,grass,24,dragon,7
Servine,3,grass,23,dark,6
Shaymin,3,grass,17,psychic,5
Grovyle,3,grass,24,fighting,13
Seedot,3,grass,14,psychic,4
Gourgeist,3,grass,12,ghost,10
Turtwig,3,grass,21,rock,5
Trevenant,3,grass,14,psychic,12
Tropius,3,grass,16,flying,11
Cottonee,3,grass,17,dark,7
Deerling,3,grass,13,psychic,4
Shaymin-Sky,3,grass,17,psychic,5
Skiddo,3,grass,14,rock,5
Torterra,3,grass,23,rock,13
Grotle,3,grass,21,rock,5
Meganium,3,grass,28,poison,7
Parasect,3,grass,15,poison,13
Chikorita,3,grass,26,poison,7
Chesnaught,3,grass,18,fighting,13
Treecko,3,grass,23,fighting,12
Cherubi,3,grass,18,psychic,4
Paras,3,grass,15,poison,13
Petilil,3,grass,20,psychic,4
Pansage,3,grass,16,dark,11
Virizion,3,grass,11,fighting,8
Phantump,3,grass,14,ghost,11
Budew,3,grass,19,poison,8
Bulbasaur,3,grass,28,poison,13
Bellsprout,3,grass,17,poison,16
Bellossom,3,grass,25,poison,13
Whimsicott,3,grass,17,dark,9
Jumpluff,3,grass,20,poison,7
Amoonguss,3,grass,14,poison,13
Venusaur,3,grass,29,poison,13
Exeggcute,3,grass,18,psychic,14
Exeggutor,3,grass,19,psychic,16
Lilligant,3,grass,22,psychic,6
Lileep,3,grass,12,rock,11
Florges,3,grass,19,fairy,7
Foongus,3,grass,14,poison,13
Ferrothorn,3,grass,12,rock,8
Snover,3,grass,17,ice,15
Shiftry,3,grass,17,dark,15
Snivy,3,grass,23,dark,6
Oddish,3,grass,21,poison,13
Nuzleaf,3,grass,15,dark,13
Quilladin,3,grass,16,fighting,11
Floette,3,grass,18,fairy,5
Flabebe,3,grass,18,fairy,5
Floette-Eternal,3,grass,18,fairy,6
Gloom,3,grass,22,poison,13
Tangrowth,3,grass,22,poison,12
Roserade,3,grass,28,poison,18
Ivysaur,3,grass,28,poison,13
Maractus,3,grass,26,poison,7
Roselia,3,grass,25,poison,16
Simisage,3,grass,16,dark,11
Tangela,3,grass,22,poison,9
Skiploom,3,grass,20,poison,7
Gogoat,3,grass,14,rock,5
Chespin,3,grass,15,fighting,11
Carnivine,3,grass,21,dark,8
Cacnea,3,grass,19,poison,14
Cacturne,3,grass,20,poison,14
Victreebel,3,grass,20,poison,16
Shroomish,3,grass,15,poison,11
Wormadam,3,grass,12,bug,7
Bayleef,3,grass,26,poison,7
Sawsbuck,3,grass,14,fighting,5
Sunflora,3,grass,24,poison,6
Pumpkaboo,3,grass,12,psychic,10
Sunkern,3,grass,20,poison,6
Lotad,3,grass,13,water,10
Hoppip,3,grass,20,poison,7
Sceptile,3,grass,25,fighting,14
Arceus-Dark,4,psychic,17,water,12
Arceus-Ghost,4,psychic,17,water,12
Arceus-Fighting,4,psychic,17,water,12
Castform,4,water,8,ice,8
Mew,4,psychic,23,dark,18
Metang,4,psychic,14,rock,11
Metagross,4,psychic,14,rock,11
Arceus-Dragon,4,psychic,17,water,12
Arceus-Electric,4,psychic,17,water,12
Arceus-Rock,4,psychic,17,water,12
Arceus-Grass,4,psychic,17,water,12
Arceus-Ground,4,psychic,17,water,12
Unown,4,water,1,steel,1
Arceus-Poison,4,psychic,17,water,12
Arceus-Psychic,4,psychic,17,water,12
Arceus-Steel,4,psychic,17,water,12
Arceus-Ice,4,psychic,17,water,12
Igglybuff,4,psychic,10,fire,6
Corsola,4,rock,17,water,11
Arceus-Fire,4,psychic,17,water,12
Arceus-Flying,4,psychic,17,water,12
Arceus-Fairy,4,psychic,17,water,12
Lugia,4,psychic,16,flying,14
Aegislash,4,steel,8,ghost,6
Honedge,4,steel,7,ghost,5
Starmie,4,psychic,16,water,15
Dunsparce,4,rock,9,ghost,8
Solrock,4,psychic,19,rock,15
Slowking,4,psychic,18,water,12
Slowbro,4,psychic,18,water,13
Tauros,4,rock,9,water,6
Doublade,4,steel,7,ghost,5
Arceus-Water,4,psychic,17,water,12
Arceus,4,psychic,17,water,12
Arceus-Bug,4,psychic,17,water,12
Yamask,5,psychic,18,ghost,12
Xatu,5,psychic,25,flying,14
Woobat,5,psychic,22,flying,12
Jynx,5,psychic,21,ice,14
Beheeyem,5,psychic,32,dark,8
Alakazam,5,psychic,32,dark,10
Natu,5,psychic,25,flying,12
Gardevoir,5,psychic,26,ice,8
Gallade,5,psychic,26,fighting,13
Stantler,5,psychic,17,electric,8
Sigilyph,5,psychic,26,flying,14
Smoochum,5,psychic,20,ice,12
Slowpoke,5,psychic,18,water,12
Lunatone,5,psychic,21,rock,15
Ralts,5,psychic,25,ice,8
Spoink,5,psychic,21,dark,6
Spinda,5,psychic,15,fighting,11
Solosis,5,psychic,21,rock,6
Hoopa-Unbound,5,psychic,23,dark,14
Hoopa,5,psychic,23,dark,14
Espurr,5,psychic,19,dark,6
Espeon,5,psychic,21,ghost,5
Porygon-Z,5,psychic,13,electric,10
Porygon2,5,psychic,13,electric,10
Elgyem,5,psychic,32,dark,8
Duosion,5,psychic,21,rock,6
Drowzee,5,psychic,25,fighting,10
Drifloon,5,psychic,11,ghost,7
Drifblim,5,psychic,11,ghost,8
Gothorita,5,psychic,26,dark,15
Gothitelle,5,psychic,26,dark,15
Gothita,5,psychic,25,dark,15
Girafarig,5,psychic,23,dark,8
Swoobat,5,psychic,22,flying,13
Meowstic-M,5,psychic,22,dark,8
Meowstic-F,5,psychic,22,dark,7
Meloetta,5,psychic,19,fighting,11
Jirachi,5,psychic,21,electric,7
Hypno,5,psychic,25,fighting,11
Reuniclus,5,psychic,21,rock,7
Deoxys-Speed,5,psychic,25,fighting,14
Deoxys-Defense,5,psychic,25,fighting,14
Deoxys-Attack,5,psychic,25,fighting,14
Deoxys,5,psychic,25,fighting,14
Togepi,5,psychic,15,fire,6
Latios,5,psychic,20,dragon,12
Latias,5,psychic,21,water,11
Grumpig,5,psychic,21,fighting,10
Cresselia,5,psychic,21,ice,6
Cofagrigus,5,psychic,18,ghost,12
Cleffa,5,psychic,17,ground,6
Claydol,5,psychic,27,rock,13
Chingling,5,psychic,20,ghost,5
Chimecho,5,psychic,25,ghost,6
Mewtwo,5,psychic,29,fighting,14
Porygon,5,psychic,13,electric,10
Celebi,5,psychic,18,grass,12
Uxie,5,psychic,22,electric,7
Bronzor,5,psychic,21,rock,11
Bronzong,5,psychic,22,rock,12
Munna,5,psychic,25,ghost,5
Baltoy,5,psychic,26,rock,11
Azelf,5,psychic,21,fire,8
Mr. Mime,5,psychic,28,fighting,10
Mime Jr.,5,psychic,24,dark,7
Kirlia,5,psychic,25,ice,8
Kadabra,5,psychic,32,dark,10
Musharna,5,psychic,25,ghost,5
Abra,5,psychic,25,dark,9
Zebstrika,6,electric,15,psychic,4
Ampharos,6,electric,24,fighting,10
Shinx,6,electric,15,dark,7
Raikou,6,electric,14,psychic,6
Raichu,6,electric,19,fighting,9
Flaaffy,6,electric,20,fighting,9
Helioptile,6,electric,19,rock,6
Heliolisk,6,electric,21,rock,6
Magneton,6,electric,18,steel,7
Magnemite,6,electric,15,steel,7
Luxray,6,electric,18,dark,7
Luxio,6,electric,15,dark,7
Emolga,6,electric,18,flying,8
Elekid,6,electric,14,fighting,13
Electrode,6,electric,16,dark,6
Electrike,6,electric,16,dark,6
Electivire,6,electric,19,fighting,15
Electabuzz,6,fighting,15,electric,14
Eelektross,6,electric,15,poison,8
Eelektrik,6,electric,12,poison,8
Stunfisk,6,electric,12,ground,11
Rotom-Wash,6,electric,13,ghost,7
Rotom-Mow,6,electric,13,ghost,7
Rotom-Heat,6,electric,13,ghost,7
Rotom-Frost,6,electric,13,ghost,7
Rotom-Fan,6,electric,13,ghost,7
Rotom,6,electric,13,ghost,7
Mareep,6,electric,18,psychic,5
Manectric,6,electric,19,fire,6
Magnezone,6,electric,19,steel,8
Thundurus-Therian,6,dark,14,electric,14
Thundurus,6,dark,14,electric,14
Dedenne,6,electric,18,poison,4
Tynamo,6,electric,4,ground,1
Plusle,6,electric,17,water,4
Pikachu,6,electric,19,fighting,8
Pichu,6,electric,15,fighting,4
Minun,6,electric,18,dark,5
Blitzle,6,electric,13,psychic,4
Voltorb,6,electric,15,dark,6
Klinklang,6,electric,15,steel,8
Klink,6,electric,13,steel,8
Klang,6,electric,13,steel,8
Jolteon,6,electric,12,psychic,6
Pachirisu,6,electric,18,poison,6
Yanma,7,bug,10,flying,10
Yanmega,7,bug,11,flying,10
Illumise,7,bug,9,flying,8
Karrablast,7,bug,11,poison,7
Kricketune,7,bug,14,dark,5
Leavanny,7,grass,14,bug,12
Scyther,7,bug,10,flying,9
Scizor,7,bug,10,flying,10
Ledian,7,bug,10,fighting,9
Ledyba,7,bug,10,flying,8
Sewaddle,7,bug,10,grass,10
Shedinja,7,bug,11,ghost,9
Shelmet,7,poison,11,bug,9
Genesect,7,bug,12,electric,9
Dustox,7,poison,14,bug,12
Escavalier,7,bug,13,poison,8
Volcarona,7,fire,16,bug,13
Vibrava,7,ground,10,flying,9
Vespiquen,7,bug,17,poison,11
Venomoth,7,poison,16,bug,14
Butterfree,7,bug,13,flying,10
Volbeat,7,bug,11,flying,8
Vivillon,7,bug,13,flying,9
Mothim,7,bug,12,flying,11
Masquerain,7,bug,14,water,11
Ninjask,7,bug,12,flying,8
Burmy,7,bug,4,electric,2
Combee,7,bug,5,flying,3
Swadloon,7,grass,12,bug,10
Beautifly,7,bug,12,flying,10
Beedrill,7,poison,17,bug,13
Nincada,7,bug,11,ground,4
Wormadam-Trash,7,poison,8,bug,7
Accelgor,7,poison,12,bug,10
Bisharp,8,dark,19,rock,9
Misdreavus,8,psychic,15,ghost,13
Gengar,8,ghost,16,poison,16
Darkrai,8,dark,19,poison,9
Tornadus-Therian,8,dark,13,flying,10
Malamar,8,dark,16,psychic,14
Duskull,8,ghost,15,dark,14
Dusclops,8,ghost,16,dark,14
Persian,8,dark,19,ghost,6
Dusknoir,8,ghost,16,dark,14
Tornadus,8,dark,13,flying,10
Umbreon,8,dark,15,psychic,8
Poochyena,8,dark,15,poison,7
Mightyena,8,dark,15,poison,7
Stunky,8,dark,17,poison,15
Liepard,8,dark,20,poison,6
Houndour,8,dark,19,fire,16
Sneasel,8,dark,19,ice,14
Spiritomb,8,dark,16,ghost,11
Purugly,8,dark,14,ground,5
Gastly,8,ghost,14,poison,13
Purrloin,8,dark,20,poison,6
Krokorok,8,dark,19,rock,10
Krookodile,8,dark,19,rock,11
Glameow,8,dark,14,water,4
Pawniard,8,dark,19,rock,8
Meowth,8,dark,17,ghost,6
Haunter,8,ghost,16,poison,16
Houndoom,8,dark,19,fire,16
Sandile,8,dark,17,rock,9
Mismagius,8,psychic,15,ghost,14
Weavile,8,dark,22,ice,14
Banette,8,ghost,17,dark,15
Shuppet,8,ghost,16,dark,14
Sableye,8,dark,20,psychic,13
Inkay,8,dark,16,psychic,13
Zoroark,8,dark,23,psychic,7
Zorua,8,dark,22,psychic,7
Absol,8,dark,19,psychic,9
Larvitar,9,rock,13,dark,11
Forretress,9,rock,11,ground,9
Ferroseed,9,grass,9,poison,8
Regirock,9,rock,17,fighting,11
Regigigas,9,rock,13,fighting,10
Rampardos,9,rock,15,fire,8
Registeel,9,rock,13,fighting,11
Landorus,9,rock,14,ground,9
Lairon,9,rock,14,steel,9
Rhydon,9,rock,17,fighting,12
Archen,9,rock,16,flying,11
Anorith,9,rock,14,water,7
Aron,9,rock,13,steel,9
Armaldo,9,rock,15,ground,9
Archeops,9,rock,16,flying,13
Rhyperior,9,rock,19,fighting,12
Landorus-Therian,9,rock,14,ground,9
Golurk,9,fighting,12,rock,11
Graveler,9,rock,20,fighting,10
Golem,9,rock,20,fighting,11
Gigalith,9,rock,16,ground,9
Shuckle,9,rock,18,poison,12
Geodude,9,rock,20,fighting,10
Excadrill,9,ground,11,rock,9
Cradily,9,rock,13,grass,12
Crustle,9,rock,17,ground,9
Cranidos,9,rock,15,fire,8
Terrakion,9,rock,12,fighting,8
Diglett,9,ground,10,rock,9
Donphan,9,rock,14,poison,9
Marowak,9,rock,12,fighting,12
Drilbur,9,rock,9,poison,9
Diancie,9,rock,15,psychic,11
Probopass,9,rock,20,electric,11
Durant,9,rock,11,bug,6
Sudowoodo,9,rock,15,fighting,10
Steelix-Mega,9,rock,19,ground,11
Steelix,9,rock,19,ground,11
Dugtrio,9,ground,12,rock,10
Magcargo,9,rock,16,fire,14
Dwebble,9,rock,17,ground,9
Pupitar,9,rock,13,dark,11
Cubone,9,rock,11,fighting,11
Trapinch,9,ground,10,rock,7
Pineco,9,rock,9,poison,8
Carbink,9,rock,15,psychic,12
Camerupt,9,fire,14,rock,13
Phanpy,9,rock,11,poison,6
Roggenrola,9,rock,15,ground,9
Hippopotas,9,ground,9,rock,8
Rhyhorn,9,rock,17,ground,10
Sandslash,9,rock,11,ground,11
Sandshrew,9,ground,11,rock,10
Hippowdon,9,rock,9,ground,9
Shieldon,9,rock,16,ground,9
Nosepass,9,rock,20,electric,11
Onix,9,rock,19,ground,10
Aggron,9,rock,16,fighting,12
Boldore,9,rock,16,ground,9
Bonsly,9,rock,13,dark,6
Bunnelby,9,rock,10,ground,8
Bouffalant,9,rock,8,poison,8
Bastiodon,9,rock,16,ground,9
Wormadam-Sandy,9,bug,7,rock,7
Barbaracle,9,water,13,rock,13
Azumarill,10,water,23,ice,9
Blastoise,10,water,25,fighting,11
Phione,10,water,16,ice,6
Buizel,10,water,21,ice,10
Binacle,10,water,13,rock,13
Poliwrath,10,water,17,fighting,15
Politoed,10,water,17,ice,14
Poliwag,10,water,17,ice,10
Mudkip,10,water,16,rock,11
Milotic,10,water,18,ice,10
Poliwhirl,10,water,17,ice,12
Panpour,10,water,17,ice,11
Wailmer,10,water,19,ice,10
Wailord,10,water,19,ice,10
Walrein,10,water,16,ice,16
Wartortle,10,water,25,fighting,10
Chinchou,10,water,19,electric,15
Quagsire,10,water,14,ice,11
Manaphy,10,water,16,psychic,8
Carvanha,10,water,13,dark,11
Vaporeon,10,water,17,ice,10
Psyduck,10,water,19,psychic,16
Prinplup,10,water,19,ice,9
Carracosta,10,water,17,rock,17
Marill,10,water,23,ice,9
Mantyke,10,water,16,flying,8
Marshtomp,10,water,17,rock,12
Mantine,10,water,18,flying,9
Piplup,10,water,19,ice,9
Greninja,10,water,18,dark,9
Gorebyss,10,water,20,ice,7
Golduck,10,water,20,psychic,16
Croconaw,10,water,20,ice,10
Crawdaunt,10,water,17,dark,12
Corphish,10,water,16,dark,9
Cloyster,10,ice,15,water,14
Clauncher,10,water,19,poison,10
Clawitzer,10,water,19,poison,10
Clamperl,10,water,16,ice,6
Tympole,10,water,11,poison,8
Horsea,10,water,18,dragon,11
Goldeen,10,water,17,poison,7
Seel,10,water,15,ice,11
Huntail,10,water,18,ice,8
Jellicent,10,water,17,poison,9
Seaking,10,water,17,poison,7
Seadra,10,water,18,dragon,11
Samurott,10,water,21,ice,6
Krabby,10,water,12,ice,8
Kingler,10,water,12,rock,8
Kingdra,10,water,18,dragon,12
Keldeo,10,water,10,fighting,9
Kabuto,10,rock,13,water,12
Kabutops,10,rock,15,water,14
Lanturn,10,water,20,electric,16
Kyogre,10,water,18,ice,8
Lapras,10,water,15,ice,15
Lombre,10,water,17,grass,13
Qwilfish,10,poison,19,water,18
Relicanth,10,water,18,rock,14
Remoraid,10,water,20,poison,7
Ludicolo,10,water,17,grass,13
Lumineon,10,water,17,ice,7
Luvdisc,10,water,18,ice,6
Seismitoad,10,poison,15,water,11
Sharpedo,10,water,13,dark,12
Shellder,10,water,14,ice,12
Sealeo,10,water,16,ice,13
Shellos,10,water,10,poison,8
Staryu,10,water,15,psychic,9
Surskit,10,water,11,bug,9
Empoleon,10,water,21,ice,10
Palpitoad,10,water,11,poison,9
Oshawott,10,water,20,ice,6
Omastar,10,water,17,rock,17
Omanyte,10,water,17,rock,15
Octillery,10,water,20,poison,11
Bibarel,10,water,15,ice,6
Alomomola,10,water,17,psychic,9
Swampert,10,water,18,rock,14
Squirtle,10,water,25,fighting,10
Spheal,10,water,16,ice,13
Feebas,10,water,11,ice,8
Feraligatr,10,water,20,ice,11
Suicune,10,water,14,ice,12
Frillish,10,water,17,poison,9
Froakie,10,water,15,rock,7
Frogadier,10,water,15,poison,8
Dewgong,10,water,15,ice,14
Totodile,10,water,20,ice,10
Tirtouga,10,water,17,rock,17
Finneon,10,water,17,ice,7
Floatzel,10,water,21,ice,13
Dewott,10,water,20,ice,6
Gastrodon,10,water,12,poison,12
Simipour,10,water,17,dark,11
Basculin,10,water,17,ice,5
Barboach,10,water,17,ground,10
Wooper,10,water,14,ice,11
Whiscash,10,water,17,ground,10
Azurill,10,water,18,ice,7
Braixen,11,fire,17,psychic,14
Blaziken,11,fire,21,fighting,18
Ninetales,11,fire,16,psychic,11
Larvesta,11,fire,13,bug,10
Litwick,11,fire,15,psychic,10
Rapidash,11,fire,16,poison,7
Heatmor,11,fire,14,dark,11
Typhlosion,11,fire,22,fighting,13
Combusken,11,fire,19,fighting,16
Lampent,11,fire,15,psychic,10
Litleo,11,fire,15,dark,9
Pignite,11,fire,17,fighting,11
Pyroar,11,fire,15,dark,9
Magmortar,11,fire,18,fighting,14
Vulpix,11,fire,16,psychic,8
Pansear,11,fire,15,dark,11
Volcanion,11,fire,11,poison,8
Ponyta,11,fire,16,psychic,5
Monferno,11,fire,20,fighting,16
Chimchar,11,fire,19,fighting,13
Charmeleon,11,fire,23,dragon,12
Magmar,11,fire,18,fighting,14
Quilava,11,fire,20,fighting,7
Charmander,11,fire,23,dragon,12
Chandelure,11,fire,15,psychic,10
Magby,11,fire,18,fighting,11
Victini,11,fire,19,psychic,14
Talonflame,11,fire,12,flying,10
Arcanine,11,fire,18,fighting,6
Numel,11,fire,13,rock,10
Emboar,11,fire,18,fighting,13
Fennekin,11,fire,15,psychic,10
Entei,11,fire,19,rock,5
Darmanitan,11,fire,16,rock,9
Delphox,11,fire,19,psychic,18
Torkoal,11,fire,17,rock,9
Fletchinder,11,fire,11,flying,9
Flareon,11,fire,17,poison,6
Simisear,11,fire,15,dark,11
Slugma,11,fire,14,rock,10
Torchic,11,fire,16,fighting,7
Tepig,11,fire,15,rock,6
Darumaka,11,fire,16,rock,7
Growlithe,11,fire,18,fighting,6
Cyndaquil,11,fire,20,poison,4
Beldum,12,steel,2,psychic,1
Smeargle,12,water,0,flying,0
Gourgeist-Small,12,water,0,flying,0
Gourgeist-Super,12,water,0,flying,0
Ditto,12,water,0,flying,0
Gourgeist-Large,12,water,0,flying,0
Pumpkaboo-Super,12,water,0,flying,0
Pumpkaboo-Large,12,water,0,flying,0
Pumpkaboo-Small,12,water,0,flying,0
Nidoqueen,13,poison,26,dark,13
Nidoking,13,poison,23,rock,12
Nidorino,13,poison,21,ice,6
Muk,13,poison,23,dark,9
Nidoran-F,13,poison,24,dark,9
Drapion,13,poison,25,dark,16
Weezing,13,poison,21,dark,9
Whirlipede,13,poison,22,bug,8
Skorupi,13,poison,25,dark,15
Arbok,13,poison,29,dark,13
Swalot,13,poison,25,ghost,6
Gligar,13,poison,19,rock,12
Ekans,13,poison,29,dark,12
Trubbish,13,poison,22,dark,5
Koffing,13,poison,21,dark,9
Scolipede,13,poison,22,bug,10
Venipede,13,poison,20,bug,8
Goomy,13,poison,12,dragon,7
Grimer,13,poison,23,fire,8
Seviper,13,poison,24,dark,15
Gulpin,13,poison,25,ghost,6
Venonat,13,poison,16,bug,9
Nidorina,13,poison,24,dark,9
Nidoran-M,13,poison,21,ice,6
Sliggoo,13,poison,12,dragon,7
Garbodor,13,poison,22,rock,7
Skrelp,13,poison,21,water,14
Gliscor,13,poison,19,rock,12
Skuntank,13,poison,18,dark,17
Tentacool,13,poison,20,water,16
Tentacruel,13,poison,20,water,16
Dragalge,13,poison,21,water,14
Scatterbug,14,bug,4,poison,3
Ariados,14,poison,21,bug,16
Metapod,14,bug,3,electric,1
Cascoon,14,bug,3,poison,3
Caterpie,14,bug,3,electric,1
Kricketot,14,bug,4,ground,1
Kakuna,14,bug,3,poison,3
Joltik,14,bug,14,poison,13
Silcoon,14,bug,3,poison,3
Spinarak,14,poison,19,bug,15
Spewpa,14,bug,4,poison,3
Galvantula,14,bug,15,poison,13
Wurmple,14,bug,3,poison,3
Weedle,14,bug,3,poison,3
Wobbuffet,15,ghost,1,psychic,1
Swirlix,15,psychic,7,poison,5
Sylveon,15,psychic,10,fairy,9
Wynaut,15,ghost,1,psychic,1
Spritzee,15,psychic,10,fairy,9
Slurpuff,15,psychic,7,poison,5
Togetic,15,psychic,15,flying,12
Togekiss,15,psychic,15,flying,14
Clefairy,15,psychic,20,ice,10
Klefki,15,psychic,11,fairy,8
Aromatisse,15,psychic,12,fairy,10
Audino,15,psychic,18,ice,11
Ambipom,16,dark,13,fighting,12
Aipom,16,dark,13,fighting,12
Furfrou,16,dark,6,psychic,4
Stoutland,16,electric,7,dark,6
Snorlax,16,fighting,11,rock,10
Skitty,16,ice,7,electric,7
Jigglypuff,16,ice,11,psychic,10
Cinccino,16,poison,6,grass,5
Granbull,16,fighting,13,fire,11
Sentret,16,water,7,dark,7
Herdier,16,dark,6,electric,6
Happiny,16,psychic,7,fire,6
Delcatty,16,ice,7,electric,7
Slakoth,16,fighting,10,fire,8
Furret,16,fighting,9,ice,8
Snubbull,16,fighting,12,fire,11
Exploud,16,ice,14,fire,11
Bidoof,16,ice,6,electric,6
Wigglytuff,16,psychic,11,ice,11
Whismur,16,ice,10,fire,8
Lickitung,16,rock,9,fighting,9
Lillipup,16,electric,6,dark,5
Kecleon,16,psychic,10,dark,10
Linoone,16,electric,7,ice,7
Lickilicky,16,fighting,10,rock,9
Minccino,16,poison,6,dark,5
Patrat,16,dark,6,poison,6
Blissey,16,psychic,11,ice,11
Buneary,16,fighting,10,ice,7
Loudred,16,ice,11,fighting,10
Watchog,16,fighting,9,dark,7
Chansey,16,psychic,11,rock,10
Rattata,16,dark,8,electric,7
Raticate,16,dark,8,electric,7
Eevee,16,ghost,4,psychic,4
Lopunny,16,fighting,13,ice,8
Zigzagoon,16,ice,7,electric,7
Munchlax,16,rock,9,fire,8
Mawile,16,dark,17,rock,10
Staraptor,17,flying,15,fighting,6
Noivern,17,flying,14,dark,10
Fletchling,17,flying,9,fire,5
Ducklett,17,flying,17,water,14
Swablu,17,flying,13,ice,8
Taillow,17,flying,17,poison,4
Starly,17,flying,14,fighting,5
Wingull,17,flying,15,water,13
Noibat,17,flying,14,dark,9
Zapdos,17,flying,14,electric,13
Yveltal,17,flying,13,dark,12
Swellow,17,flying,17,poison,4
Swanna,17,flying,18,water,14
Rufflet,17,flying,14,rock,6
Ho-Oh,17,flying,14,fire,11
Tranquill,17,flying,13,poison,4
Honchkrow,17,dark,19,flying,17
Hoothoot,17,flying,16,psychic,13
Crobat,17,flying,16,poison,15
Golbat,17,flying,15,poison,13
Skarmory,17,flying,16,dark,10
Doduo,17,flying,13,dark,6
Dodrio,17,flying,13,dark,9
Staravia,17,flying,14,fighting,5
Farfetch'd,17,flying,18,poison,7
Spearow,17,flying,15,dark,5
Fearow,17,flying,15,dark,5
Magikarp,17,water,1,flying,1
Mandibuzz,17,dark,17,flying,14
Moltres,17,flying,15,fire,13
Vullaby,17,dark,17,flying,13
Pidgey,17,flying,18,dark,4
Pidove,17,flying,13,poison,4
Chatot,17,flying,15,dark,5
Pelipper,17,water,16,flying,16
Unfezant,17,flying,13,poison,4
Braviary,17,flying,15,rock,6
Murkrow,17,dark,17,flying,17
Pidgeotto,17,flying,18,dark,4
Pidgeot,17,flying,18,dark,4
Noctowl,17,flying,16,psychic,13
Zubat,17,flying,15,poison,13
